time,tavg,tmin,tmax,y,day
2016-01-24,-13.2,-15.0,-7.9,2015,116.0
2016-01-25,-7.8,-16.6,-4.0,2015,117.0
2016-01-26,-4.7,-6.6,-3.0,2015,118.0
2016-01-27,1.4,-4.6,3.8,2015,119.0
2016-01-28,5.1,3.0,7.7,2015,120.0
2016-01-29,3.2,2.0,6.0,2015,121.0
2016-01-30,3.7,-0.0,8.7,2015,122.0
2016-01-31,2.6,1.3,5.2,2015,123.0
2016-02-01,2.3,-0.0,6.4,2015,124.0
2016-02-02,4.2,-0.0,8.0,2015,125.0
2016-02-03,7.5,5.0,11.0,2015,126.0
2016-02-04,3.1,1.0,5.0,2015,127.0
2016-02-05,1.4,-1.0,4.3,2015,128.0
2016-02-06,-0.4,-4.0,3.3,2015,129.0
2016-02-07,-0.7,-5.0,3.8,2015,130.0
2016-02-08,1.2,-2.0,4.7,2015,131.0
2016-02-09,2.9,1.8,3.6,2015,132.0
2016-02-10,4.6,2.5,7.0,2015,133.0
2016-02-11,2.3,1.0,6.0,2015,134.0
2016-02-12,2.6,-0.3,6.4,2015,135.0
2016-02-13,0.3,-2.0,2.2,2015,136.0
2016-02-14,2.9,1.0,5.0,2015,137.0
2016-02-15,5.9,,12.7,2015,138.0
2016-02-16,7.8,4.5,10.6,2015,139.0
2016-02-17,1.4,-3.0,5.0,2015,140.0
2016-02-18,0.1,,,2015,141.0
2016-02-19,0.4,-1.6,3.6,2015,142.0
2016-02-20,-0.3,-1.3,1.1,2015,143.0
2016-02-21,0.4,-1.4,2.8,2015,144.0
2016-02-22,6.9,0.1,12.2,2015,145.0
2016-02-23,9.8,8.0,12.3,2015,146.0
2016-02-24,3.9,1.8,7.0,2015,147.0
2016-02-25,2.0,-0.0,5.3,2015,148.0
2016-02-26,2.6,-0.8,4.0,2015,149.0
2016-02-27,1.4,-2.0,4.0,2015,150.0
2016-02-28,1.9,-4.0,5.0,2015,151.0
2016-02-29,6.7,3.3,8.0,2015,152.0
2016-03-01,7.0,4.7,10.0,2015,153.0
2016-03-02,5.5,3.8,8.9,2015,154.0
2016-03-03,3.1,1.7,4.3,2015,155.0
2016-03-04,1.4,0.9,2.0,2015,156.0
2016-03-05,0.7,-2.0,2.1,2015,157.0
2016-03-06,5.2,-1.1,12.2,2015,158.0
2016-03-07,9.0,4.2,14.0,2015,159.0
2016-03-08,10.1,5.1,15.8,2015,160.0
2016-03-09,9.1,6.8,11.3,2015,161.0
2016-03-10,9.6,6.0,15.5,2015,162.0
2016-03-11,6.8,5.6,8.0,2015,163.0
2016-03-12,9.0,6.0,12.0,2015,164.0
2016-03-13,3.6,2.7,9.0,2015,165.0
2016-03-14,1.8,1.0,3.0,2015,166.0
2016-03-15,0.7,-3.0,3.1,2015,167.0
2016-03-16,3.2,-4.0,8.2,2015,168.0
2016-03-17,3.4,1.8,5.2,2015,169.0
2016-03-18,5.9,2.5,10.1,2015,170.0
2016-03-19,-1.8,-4.0,1.1,2015,171.0
2016-03-20,0.3,-2.5,3.0,2015,172.0
2016-03-21,2.2,-0.3,6.1,2015,173.0
2016-03-22,4.2,-1.0,8.5,2015,174.0
2016-03-23,3.8,,6.1,2015,175.0
2016-03-24,1.8,1.0,3.0,2015,176.0
2016-03-25,1.4,-0.5,3.1,2015,177.0
2016-03-26,4.3,1.0,9.0,2015,178.0
2016-03-27,5.1,,,2015,179.0
2016-03-28,5.3,-0.0,11.2,2015,180.0
2016-03-29,6.4,-0.0,12.0,2015,181.0
2016-03-30,8.9,3.8,14.4,2015,182.0
2016-03-31,11.6,5.8,17.3,2015,183.0
2016-10-01,18.7,10.0,26.8,2016,1.0
2016-10-02,16.1,14.0,20.2,2016,2.0
2016-10-03,15.7,8.0,24.5,2016,3.0
2016-10-04,16.4,12.0,22.0,2016,4.0
2016-10-05,12.6,9.0,15.1,2016,5.0
2016-10-06,8.1,3.0,13.8,2016,6.0
2016-10-07,7.4,4.0,12.0,2016,7.0
2016-10-08,6.8,2.0,10.0,2016,8.0
2016-10-09,7.6,6.9,8.0,2016,9.0
2016-10-10,8.3,7.0,10.0,2016,10.0
2016-10-11,8.8,7.0,10.0,2016,11.0
2016-10-12,8.3,6.0,10.0,2016,12.0
2016-10-13,5.5,2.8,7.3,2016,13.0
2016-10-14,4.4,1.0,9.2,2016,14.0
2016-10-15,4.3,1.0,6.7,2016,15.0
2016-10-16,5.2,2.0,10.2,2016,16.0
2016-10-17,4.3,-2.0,10.5,2016,17.0
2016-10-18,4.8,-0.0,10.0,2016,18.0
2016-10-19,3.2,-2.0,8.3,2016,19.0
2016-10-20,2.8,-1.0,6.9,2016,20.0
2016-10-21,4.2,2.0,6.0,2016,21.0
2016-10-22,7.4,5.0,10.3,2016,22.0
2016-10-23,6.2,4.6,7.5,2016,23.0
2016-10-24,5.5,4.0,8.5,2016,24.0
2016-10-25,6.0,4.5,9.4,2016,25.0
2016-10-26,2.8,1.0,5.0,2016,26.0
2016-10-27,3.2,1.0,4.4,2016,27.0
2016-10-28,5.1,3.2,8.3,2016,28.0
2016-10-29,6.1,3.0,10.0,2016,29.0
2016-10-30,5.6,3.5,8.0,2016,30.0
2016-10-31,2.4,-0.0,4.3,2016,31.0
2016-11-01,0.1,-1.8,2.4,2016,32.0
2016-11-02,2.2,-1.9,5.0,2016,33.0
2016-11-03,5.3,3.0,8.8,2016,34.0
2016-11-04,3.7,3.0,6.3,2016,35.0
2016-11-05,3.3,-3.0,8.0,2016,36.0
2016-11-06,9.5,5.2,13.0,2016,37.0
2016-11-07,10.9,7.0,15.0,2016,38.0
2016-11-08,6.0,4.0,8.6,2016,39.0
2016-11-09,5.8,4.0,7.0,2016,40.0
2016-11-10,3.6,2.0,6.2,2016,41.0
2016-11-11,1.7,1.0,3.1,2016,42.0
2016-11-12,2.2,1.0,4.1,2016,43.0
2016-11-13,0.3,-1.0,1.1,2016,44.0
2016-11-14,-0.7,-2.0,1.4,2016,45.0
2016-11-15,-2.8,-6.0,0.4,2016,46.0
2016-11-16,-2.9,-4.3,-2.0,2016,47.0
2016-11-17,-0.8,-4.0,0.2,2016,48.0
2016-11-18,4.7,-0.8,7.0,2016,49.0
2016-11-19,6.5,3.6,8.0,2016,50.0
2016-11-20,2.7,0.2,6.0,2016,51.0
2016-11-21,0.4,-1.5,1.4,2016,52.0
2016-11-22,-0.7,-2.1,-0.0,2016,53.0
2016-11-23,-0.1,-1.0,-0.3,2016,54.0
2016-11-24,0.5,-1.1,1.2,2016,55.0
2016-11-25,2.1,0.7,3.1,2016,56.0
2016-11-26,2.8,1.0,4.0,2016,57.0
2016-11-27,5.6,2.8,8.9,2016,58.0
2016-11-28,1.6,-0.0,3.3,2016,59.0
2016-11-29,-3.4,-5.0,-0.9,2016,60.0
2016-11-30,-5.1,-9.0,-1.0,2016,61.0
2016-12-01,0.6,-2.5,1.3,2016,62.0
2016-12-02,-0.1,-0.5,-0.0,2016,63.0
2016-12-03,-2.0,-4.0,-0.0,2016,64.0
2016-12-04,-4.9,-8.0,-2.4,2016,65.0
2016-12-05,-4.8,-9.0,-1.7,2016,66.0
2016-12-06,-1.4,-4.1,1.0,2016,67.0
2016-12-07,-8.0,-11.0,-3.8,2016,68.0
2016-12-08,-0.4,-8.6,4.5,2016,69.0
2016-12-09,5.9,3.7,7.0,2016,70.0
2016-12-10,6.9,5.9,7.5,2016,71.0
2016-12-11,3.4,1.3,8.0,2016,72.0
2016-12-12,-1.1,-6.6,6.0,2016,73.0
2016-12-13,-5.1,-9.0,-2.0,2016,74.0
2016-12-14,-3.1,-7.0,-0.5,2016,75.0
2016-12-15,-3.6,-7.3,-0.0,2016,76.0
2016-12-16,-7.8,-11.0,-3.4,2016,77.0
2016-12-17,-1.2,-7.5,0.3,2016,78.0
2016-12-18,-1.4,-2.1,-0.0,2016,79.0
2016-12-19,-0.1,-4.0,2.4,2016,80.0
2016-12-20,0.9,-0.6,2.0,2016,81.0
2016-12-21,-0.4,-1.1,1.3,2016,82.0
2016-12-22,-1.7,-3.0,3.4,2016,83.0
2016-12-23,-1.2,-3.1,2.7,2016,84.0
2016-12-24,1.2,-0.1,2.3,2016,85.0
2016-12-25,1.1,-0.5,2.4,2016,86.0
2016-12-26,2.2,1.0,4.7,2016,87.0
2016-12-27,3.6,1.2,5.1,2016,88.0
2016-12-28,1.6,1.0,3.5,2016,89.0
2016-12-29,-0.1,-0.3,0.4,2016,90.0
2016-12-30,-1.6,-3.0,0.6,2016,91.0
2016-12-31,0.3,-2.6,3.5,2016,92.0
2017-01-01,1.1,-0.0,2.0,2016,93.0
2017-01-02,1.6,-0.0,4.4,2016,94.0
2017-01-03,-0.2,-1.4,1.8,2016,95.0
2017-01-04,-0.1,-2.0,1.1,2016,96.0
2017-01-05,-2.3,-9.4,2.9,2016,97.0
2017-01-06,-13.4,-15.7,-10.0,2016,98.0
2017-01-07,-16.3,-18.0,-14.7,2016,99.0
2017-01-08,-11.1,-15.7,-8.0,2016,100.0
2017-01-09,-8.3,-9.5,-7.0,2016,101.0
2017-01-10,-5.1,-8.2,-3.0,2016,102.0
2017-01-11,-2.4,-3.5,-1.7,2016,103.0
2017-01-12,-2.6,-5.0,-1.0,2016,104.0
2017-01-13,-0.6,-4.7,1.3,2016,105.0
2017-01-14,3.1,-3.9,4.3,2016,106.0
2017-01-15,-0.3,-4.0,3.7,2016,107.0
2017-01-16,-5.6,-10.0,2.4,2016,108.0
2017-01-17,-5.6,-11.0,-1.0,2016,109.0
2017-01-18,-6.8,-11.0,-0.0,2016,110.0
2017-01-19,-5.8,-10.0,-3.0,2016,111.0
2017-01-20,-4.5,-8.1,-2.0,2016,112.0
2017-01-21,0.6,-2.6,2.2,2016,113.0
2017-01-22,-0.6,-2.0,3.5,2016,114.0
2017-01-23,-2.3,-3.0,2.1,2016,115.0
2017-01-24,-1.4,-3.5,0.1,2016,116.0
2017-01-25,-2.8,-6.6,0.9,2016,117.0
2017-01-26,-9.1,-11.0,-6.0,2016,118.0
2017-01-27,-2.9,-9.5,-0.0,2016,119.0
2017-01-28,-1.7,-3.0,-1.0,2016,120.0
2017-01-29,-3.4,-9.9,-0.6,2016,121.0
2017-01-30,-9.3,-12.6,-5.0,2016,122.0
2017-01-31,-9.9,-15.4,-3.8,2016,123.0
2017-02-01,-8.0,-12.0,-6.0,2016,124.0
2017-02-02,-4.0,-6.8,-1.6,2016,125.0
2017-02-03,-1.3,-4.4,1.0,2016,126.0
2017-02-04,-1.2,-2.2,2.0,2016,127.0
2017-02-05,-2.3,-3.0,-0.9,2016,128.0
2017-02-06,-6.6,-9.3,-3.0,2016,129.0
2017-02-07,-10.5,-12.2,-9.0,2016,130.0
2017-02-08,-12.8,-15.1,-10.7,2016,131.0
2017-02-09,-12.2,-17.0,-5.9,2016,132.0
2017-02-10,-9.8,-18.0,-6.0,2016,133.0
2017-02-11,-5.4,-8.8,-3.9,2016,134.0
2017-02-12,-5.2,-6.0,-2.7,2016,135.0
2017-02-13,-6.8,-11.0,-5.2,2016,136.0
2017-02-14,-3.4,-7.0,0.3,2016,137.0
2017-02-15,0.7,-2.0,3.1,2016,138.0
2017-02-16,-3.3,-11.0,4.0,2016,139.0
2017-02-17,-0.1,-2.2,5.4,2016,140.0
2017-02-18,1.0,-2.0,4.4,2016,141.0
2017-02-19,2.8,2.0,6.6,2016,142.0
2017-02-20,0.4,-2.0,5.9,2016,143.0
2017-02-21,2.1,-1.4,4.2,2016,144.0
2017-02-22,3.3,1.7,5.2,2016,145.0
2017-02-23,4.6,1.5,6.9,2016,146.0
2017-02-24,7.2,2.8,12.4,2016,147.0
2017-02-25,1.8,-0.2,6.0,2016,148.0
2017-02-26,1.6,-1.1,4.0,2016,149.0
2017-02-27,4.8,1.0,10.5,2016,150.0
2017-02-28,4.6,-0.0,9.8,2016,151.0
2017-03-01,7.5,3.8,13.4,2016,152.0
2017-03-02,6.1,2.0,11.0,2016,153.0
2017-03-03,6.4,3.0,10.0,2016,154.0
2017-03-04,6.3,-2.0,12.2,2016,155.0
2017-03-05,8.0,3.8,12.2,2016,156.0
2017-03-06,8.2,3.2,11.5,2016,157.0
2017-03-07,8.3,5.5,13.6,2016,158.0
2017-03-08,6.7,4.0,13.3,2016,159.0
2017-03-09,5.7,-0.0,12.9,2016,160.0
2017-03-10,7.4,-0.0,13.1,2016,161.0
2017-03-11,8.1,7.0,11.1,2016,162.0
2017-03-12,6.2,4.8,8.4,2016,163.0
2017-03-13,5.1,1.0,10.0,2016,164.0
2017-03-14,3.6,1.0,6.0,2016,165.0
2017-03-15,6.2,-0.0,12.7,2016,166.0
2017-03-16,4.3,2.0,8.9,2016,167.0
2017-03-17,5.4,1.0,10.3,2016,168.0
2017-03-18,3.4,1.0,5.7,2016,169.0
2017-03-19,3.7,2.0,5.0,2016,170.0
2017-03-20,5.8,4.0,9.0,2016,171.0
2017-03-21,7.6,-0.0,12.4,2016,172.0
2017-03-22,13.7,7.5,19.0,2016,173.0
2017-03-23,8.8,6.8,12.1,2016,174.0
2017-03-24,8.6,6.0,11.8,2016,175.0
2017-03-25,4.7,2.0,8.4,2016,176.0
2017-03-26,3.6,0.8,,2016,177.0
2017-03-27,7.5,1.5,13.3,2016,178.0
2017-03-28,11.7,6.0,17.3,2016,179.0
2017-03-29,12.1,2.0,18.3,2016,180.0
2017-03-30,6.4,3.0,14.4,2016,181.0
2017-03-31,8.1,-1.0,12.0,2016,182.0
2017-10-01,9.2,8.0,10.5,2017,1.0
2017-10-02,8.6,6.0,11.0,2017,2.0
2017-10-03,9.9,2.6,14.8,2017,3.0
2017-10-04,10.7,9.7,12.0,2017,4.0
2017-10-05,12.4,10.0,16.1,2017,5.0
2017-10-06,10.6,7.0,13.0,2017,6.0
2017-10-07,8.3,4.0,13.0,2017,7.0
2017-10-08,7.7,3.0,10.0,2017,8.0
2017-10-09,9.3,8.0,13.0,2017,9.0
2017-10-10,8.5,4.0,14.9,2017,10.0
2017-10-11,10.1,5.0,13.5,2017,11.0
2017-10-12,13.4,11.0,16.5,2017,12.0
2017-10-13,12.1,10.0,14.0,2017,13.0
2017-10-14,9.9,9.0,11.1,2017,14.0
2017-10-15,12.9,8.7,17.4,2017,15.0
2017-10-16,11.6,8.7,16.5,2017,16.0
2017-10-17,12.6,9.0,16.9,2017,17.0
2017-10-18,14.8,9.0,22.1,2017,18.0
2017-10-19,13.9,8.0,20.6,2017,19.0
2017-10-20,11.6,10.0,13.0,2017,20.0
2017-10-21,10.8,9.0,14.0,2017,21.0
2017-10-22,4.7,1.0,8.8,2017,22.0
2017-10-23,4.3,-1.0,7.6,2017,23.0
2017-10-24,3.8,1.0,6.3,2017,24.0
2017-10-25,2.2,-2.0,6.9,2017,25.0
2017-10-26,7.1,0.8,11.0,2017,26.0
2017-10-27,9.4,5.0,12.8,2017,27.0
2017-10-28,6.6,3.0,9.6,2017,28.0
2017-10-29,8.1,5.9,10.1,2017,29.0
2017-10-30,4.8,2.0,6.3,2017,30.0
2017-10-31,3.7,2.0,5.0,2017,31.0
2017-11-01,4.4,1.0,7.0,2017,32.0
2017-11-02,8.8,5.7,10.2,2017,33.0
2017-11-03,9.7,8.7,11.0,2017,34.0
2017-11-04,8.6,7.0,10.0,2017,35.0
2017-11-05,8.6,7.0,10.0,2017,36.0
2017-11-06,7.0,5.0,9.1,2017,37.0
2017-11-07,3.8,2.9,5.0,2017,38.0
2017-11-08,3.1,2.0,4.2,2017,39.0
2017-11-09,5.3,3.5,6.3,2017,40.0
2017-11-10,7.3,5.5,8.4,2017,41.0
2017-11-11,8.6,5.0,12.2,2017,42.0
2017-11-12,2.6,1.0,6.0,2017,43.0
2017-11-13,4.9,1.5,8.0,2017,44.0
2017-11-14,5.8,4.0,10.0,2017,45.0
2017-11-15,3.4,1.0,7.5,2017,46.0
2017-11-16,3.0,-1.0,7.4,2017,47.0
2017-11-17,2.2,-3.0,7.8,2017,48.0
2017-11-18,4.0,2.7,5.5,2017,49.0
2017-11-19,3.8,3.0,5.5,2017,50.0
2017-11-20,1.1,-3.0,7.0,2017,51.0
2017-11-21,1.9,1.0,3.6,2017,52.0
2017-11-22,1.2,-0.0,3.0,2017,53.0
2017-11-23,-1.6,-5.0,3.9,2017,54.0
2017-11-24,-1.6,-5.0,-0.0,2017,55.0
2017-11-25,3.4,-1.4,5.0,2017,56.0
2017-11-26,5.7,4.0,7.3,2017,57.0
2017-11-27,2.7,0.8,5.0,2017,58.0
2017-11-28,0.6,-0.5,1.1,2017,59.0
2017-11-29,0.1,-1.5,1.0,2017,60.0
2017-11-30,2.8,0.8,5.3,2017,61.0
2017-12-01,7.3,3.9,10.0,2017,62.0
2017-12-02,2.1,1.0,3.0,2017,63.0
2017-12-03,2.2,1.0,3.5,2017,64.0
2017-12-04,1.4,-0.0,2.9,2017,65.0
2017-12-05,1.2,-0.0,3.0,2017,66.0
2017-12-06,1.6,-2.0,4.6,2017,67.0
2017-12-07,2.4,1.0,6.0,2017,68.0
2017-12-08,3.7,1.6,7.7,2017,69.0
2017-12-09,0.5,-3.0,2.6,2017,70.0
2017-12-10,2.2,-0.6,5.0,2017,71.0
2017-12-11,-0.2,-2.5,2.0,2017,72.0
2017-12-12,4.6,0.1,9.1,2017,73.0
2017-12-13,3.1,1.0,8.3,2017,74.0
2017-12-14,1.9,0.8,3.5,2017,75.0
2017-12-15,3.0,0.7,5.0,2017,76.0
2017-12-16,7.8,3.5,11.0,2017,77.0
2017-12-17,2.4,1.0,5.0,2017,78.0
2017-12-18,0.6,-0.5,1.3,2017,79.0
2017-12-19,-0.5,-1.2,-0.0,2017,80.0
2017-12-20,-1.6,-3.0,-0.3,2017,81.0
2017-12-21,-2.1,-3.0,-1.3,2017,82.0
2017-12-22,0.1,-2.5,2.0,2017,83.0
2017-12-23,0.4,-0.8,1.2,2017,84.0
2017-12-24,4.1,-0.9,8.4,2017,85.0
2017-12-25,5.8,2.9,8.8,2017,86.0
2017-12-26,6.4,4.2,9.3,2017,87.0
2017-12-27,3.4,2.8,4.3,2017,88.0
2017-12-28,4.6,1.7,8.0,2017,89.0
2017-12-29,8.6,5.8,10.0,2017,90.0
2017-12-30,4.2,2.3,10.0,2017,91.0
2017-12-31,1.2,-2.0,2.4,2017,92.0
2018-01-01,3.2,0.8,4.0,2017,93.0
2018-01-02,3.3,2.7,4.0,2017,94.0
2018-01-03,4.4,2.9,6.0,2017,95.0
2018-01-04,4.5,2.7,6.0,2017,96.0
2018-01-05,3.6,2.4,5.0,2017,97.0
2018-01-06,3.7,1.3,5.2,2017,98.0
2018-01-07,5.8,4.0,8.3,2017,99.0
2018-01-08,-0.7,-2.0,2.8,2017,100.0
2018-01-09,-1.2,-3.0,3.0,2017,101.0
2018-01-10,-1.6,-5.0,2.1,2017,102.0
2018-01-11,-1.1,-3.6,0.1,2017,103.0
2018-01-12,-1.1,-2.4,1.0,2017,104.0
2018-01-13,-4.6,-6.1,-3.5,2017,105.0
2018-01-14,-7.2,-9.0,-6.0,2017,106.0
2018-01-15,-9.3,-13.0,-5.5,2017,107.0
2018-01-16,-7.4,-11.0,-4.6,2017,108.0
2018-01-17,-3.1,-7.0,-0.0,2017,109.0
2018-01-18,-1.4,-3.3,1.0,2017,110.0
2018-01-19,0.1,-2.0,1.0,2017,111.0
2018-01-20,-0.5,-4.0,3.3,2017,112.0
2018-01-21,-3.7,-8.0,2.7,2017,113.0
2018-01-22,-5.1,-9.0,-2.6,2017,114.0
2018-01-23,-7.8,-10.0,-5.0,2017,115.0
2018-01-24,-8.8,-14.0,-0.0,2017,116.0
2018-01-25,-5.8,-11.4,-0.5,2017,117.0
2018-01-26,-7.3,-11.2,-2.9,2017,118.0
2018-01-27,-5.2,-9.4,-3.6,2017,119.0
2018-01-28,-2.0,-4.5,0.7,2017,120.0
2018-01-29,4.3,-1.1,7.3,2017,121.0
2018-01-30,4.7,3.0,6.6,2017,122.0
2018-01-31,2.2,1.0,3.3,2017,123.0
2018-02-01,1.9,-2.1,5.0,2017,124.0
2018-02-02,2.8,0.9,5.0,2017,125.0
2018-02-03,2.4,-0.3,4.0,2017,126.0
2018-02-04,1.1,-1.7,5.0,2017,127.0
2018-02-05,-5.2,-7.3,-2.0,2017,128.0
2018-02-06,-6.4,-10.0,-1.8,2017,129.0
2018-02-07,-4.4,-10.0,-0.8,2017,130.0
2018-02-08,-0.2,-1.5,0.4,2017,131.0
2018-02-09,0.8,-0.5,2.0,2017,132.0
2018-02-10,0.7,-0.0,1.3,2017,133.0
2018-02-11,0.6,-0.1,1.6,2017,134.0
2018-02-12,-0.3,-2.8,1.2,2017,135.0
2018-02-13,-3.9,-6.2,-1.6,2017,136.0
2018-02-14,-4.7,-8.0,-1.8,2017,137.0
2018-02-15,-1.9,-4.1,0.2,2017,138.0
2018-02-16,-0.1,-1.3,1.1,2017,139.0
2018-02-17,0.3,-2.0,4.6,2017,140.0
2018-02-18,-0.2,-2.0,2.0,2017,141.0
2018-02-19,-1.4,-3.0,0.9,2017,142.0
2018-02-20,-0.7,-3.0,2.1,2017,143.0
2018-02-21,-0.9,-2.6,2.6,2017,144.0
2018-02-22,-3.8,-6.0,-2.0,2017,145.0
2018-02-23,-4.6,-5.8,-0.8,2017,146.0
2018-02-24,-7.6,-10.1,-5.7,2017,147.0
2018-02-25,-11.8,-15.0,-8.9,2017,148.0
2018-02-26,-13.7,-18.0,-8.0,2017,149.0
2018-02-27,-11.3,-18.0,-9.0,2017,150.0
2018-02-28,-10.9,-12.4,-8.8,2017,151.0
2018-03-01,-10.6,-12.2,-9.0,2017,152.0
2018-03-02,-10.3,-14.0,-7.3,2017,153.0
2018-03-03,-3.9,-8.4,-0.0,2017,154.0
2018-03-04,-7.9,-12.2,-4.4,2017,155.0
2018-03-05,-5.9,-10.0,2.1,2017,156.0
2018-03-06,-3.6,-10.1,-0.0,2017,157.0
2018-03-07,-0.0,-2.1,1.3,2017,158.0
2018-03-08,1.6,0.6,3.0,2017,159.0
2018-03-09,2.2,0.4,4.0,2017,160.0
2018-03-10,3.6,0.3,9.0,2017,161.0
2018-03-11,2.9,1.0,8.8,2017,162.0
2018-03-12,3.7,1.5,6.4,2017,163.0
2018-03-13,3.2,1.7,6.0,2017,164.0
2018-03-14,1.3,0.9,2.0,2017,165.0
2018-03-15,2.4,0.7,4.3,2017,166.0
2018-03-16,-0.5,-1.7,1.0,2017,167.0
2018-03-17,-4.3,-7.3,-2.0,2017,168.0
2018-03-18,-7.2,-8.4,-5.0,2017,169.0
2018-03-19,-5.2,-9.2,-0.2,2017,170.0
2018-03-20,-5.8,-8.1,-2.5,2017,171.0
2018-03-21,-2.3,-6.0,0.4,2017,172.0
2018-03-22,-1.5,-5.0,3.7,2017,173.0
2018-03-23,-2.5,-9.0,3.5,2017,174.0
2018-03-24,-0.4,-7.0,5.1,2017,175.0
2018-03-25,1.4,,8.1,2017,176.0
2018-03-26,2.6,-2.9,7.6,2017,177.0
2018-03-27,3.7,-3.0,10.3,2017,178.0
2018-03-28,2.1,0.6,4.6,2017,179.0
2018-03-29,0.4,-0.6,2.2,2017,180.0
2018-03-30,2.3,-0.3,4.0,2017,181.0
2018-03-31,6.7,3.2,10.0,2017,182.0
2018-10-01,10.7,3.0,17.5,2018,1.0
2018-10-02,12.8,9.0,18.5,2018,2.0
2018-10-03,11.1,8.0,13.7,2018,3.0
2018-10-04,9.6,7.8,13.0,2018,4.0
2018-10-05,8.9,3.0,15.3,2018,5.0
2018-10-06,12.2,4.0,19.3,2018,6.0
2018-10-07,13.9,9.0,20.6,2018,7.0
2018-10-08,13.7,8.5,20.6,2018,8.0
2018-10-09,7.1,4.0,11.1,2018,9.0
2018-10-10,8.6,1.0,17.0,2018,10.0
2018-10-11,13.1,5.0,19.0,2018,11.0
2018-10-12,12.4,6.0,19.8,2018,12.0
2018-10-13,9.6,2.0,19.6,2018,13.0
2018-10-14,9.8,2.0,20.7,2018,14.0
2018-10-15,10.5,3.0,21.5,2018,15.0
2018-10-16,13.9,6.0,24.4,2018,16.0
2018-10-17,14.1,7.0,25.0,2018,17.0
2018-10-18,13.7,7.0,24.1,2018,18.0
2018-10-19,12.8,6.0,21.4,2018,19.0
2018-10-20,11.5,8.0,14.9,2018,20.0
2018-10-21,11.2,8.0,14.1,2018,21.0
2018-10-22,6.6,3.0,13.2,2018,22.0
2018-10-23,7.1,2.0,10.0,2018,23.0
2018-10-24,7.3,6.0,9.6,2018,24.0
2018-10-25,5.6,5.0,7.1,2018,25.0
2018-10-26,5.7,4.0,11.3,2018,26.0
2018-10-27,10.4,3.0,15.2,2018,27.0
2018-10-28,12.1,10.0,17.4,2018,28.0
2018-10-29,13.0,8.9,16.0,2018,29.0
2018-10-30,14.1,13.0,15.1,2018,30.0
2018-10-31,12.2,10.6,14.0,2018,31.0
2018-11-01,9.6,8.0,11.0,2018,32.0
2018-11-02,9.8,7.7,11.7,2018,33.0
2018-11-03,8.3,7.0,10.0,2018,34.0
2018-11-04,10.0,6.2,12.0,2018,35.0
2018-11-05,8.9,5.0,11.0,2018,36.0
2018-11-06,5.7,1.0,11.0,2018,37.0
2018-11-07,6.4,1.4,13.3,2018,38.0
2018-11-08,4.9,-3.0,12.5,2018,39.0
2018-11-09,3.8,-2.0,12.9,2018,40.0
2018-11-10,2.8,-3.0,8.0,2018,41.0
2018-11-11,1.6,-0.0,3.0,2018,42.0
2018-11-12,0.8,-1.4,2.2,2018,43.0
2018-11-13,-1.7,-5.5,3.1,2018,44.0
2018-11-14,-1.6,-3.4,-0.0,2018,45.0
2018-11-15,1.1,-0.0,2.0,2018,46.0
2018-11-16,-1.1,-4.1,1.3,2018,47.0
2018-11-17,-3.2,-7.0,-0.0,2018,48.0
2018-11-18,-3.0,-9.0,4.1,2018,49.0
2018-11-19,-0.4,-3.0,1.2,2018,50.0
2018-11-20,-0.5,-2.3,2.0,2018,51.0
2018-11-21,-0.6,-2.0,0.7,2018,52.0
2018-11-22,-2.7,-5.0,-0.9,2018,53.0
2018-11-23,-3.0,-4.0,-2.0,2018,54.0
2018-11-24,-4.9,-6.5,-3.6,2018,55.0
2018-11-25,-1.1,-5.8,2.0,2018,56.0
2018-11-26,0.6,-1.0,2.0,2018,57.0
2018-11-27,-3.0,-4.4,-1.0,2018,58.0
2018-11-28,-3.4,-5.0,-1.4,2018,59.0
2018-11-29,-5.5,-8.3,-3.4,2018,60.0
2018-11-30,-7.4,-11.0,-5.0,2018,61.0
2018-12-01,-5.8,-7.6,-4.5,2018,62.0
2018-12-02,-6.7,-10.1,-1.0,2018,63.0
2018-12-03,-3.8,-12.3,1.0,2018,64.0
2018-12-04,3.1,-1.5,4.5,2018,65.0
2018-12-05,2.2,1.5,3.0,2018,66.0
2018-12-06,1.0,-1.0,2.0,2018,67.0
2018-12-07,-2.9,-5.0,-1.0,2018,68.0
2018-12-08,-0.6,-5.0,2.0,2018,69.0
2018-12-09,1.9,0.4,3.0,2018,70.0
2018-12-10,0.6,-0.0,1.2,2018,71.0
2018-12-11,1.6,-2.4,3.2,2018,72.0
2018-12-12,1.1,0.3,2.0,2018,73.0
2018-12-13,1.0,-0.0,1.0,2018,74.0
2018-12-14,0.2,-0.2,1.0,2018,75.0
2018-12-15,-0.9,-2.3,-0.0,2018,76.0
2018-12-16,-3.0,-3.7,-2.6,2018,77.0
2018-12-17,-4.3,-6.2,-3.0,2018,78.0
2018-12-18,-5.2,-6.3,-4.0,2018,79.0
2018-12-19,-5.7,-7.1,-5.0,2018,80.0
2018-12-20,-4.3,-5.3,-3.6,2018,81.0
2018-12-21,-1.9,-4.0,-1.0,2018,82.0
2018-12-22,-0.6,-2.9,1.0,2018,83.0
2018-12-23,2.2,-0.0,3.4,2018,84.0
2018-12-24,0.4,-1.5,1.1,2018,85.0
